N2188-1.Q2.B.170213_0218.C.054996.061035N3413.0060.nh.fits,381.0,774.0959375,92.6547349418,-34.1410713228,12.9204756902,21.6690164742,21.3975453127,0.0513417169491,24.1706689035,-15.214395489533118,0.05252646638840439
N2188-1.Q2.B.170220_0209.C.056828.061035N3413.0060.nh.fits,382.0,781.089988426,92.6547454274,-34.1411090376,16.7716861653,23.1302904626,21.1129401742,0.0481116446781,23.8580047617,-15.49900062803312,0.049373962020506534
N2188-1.Q2.B.170406_1757.S.002847.061035N3413.0060.nh.fits,383.0,826.748043981,92.6548297439,-34.1411668944,nan,nan,nan,nan,18.5907475542,nan,nan
N2188-1.Q2.B.170119_2011.S.051612.061035N3413.0060.nh.fits,384.0,749.841666667,92.6537282595,-34.1410367537,74.6511422407,4.78873019036,19.4840093323,0.230671168541,19.980054721,-17.127931469933117,0.2309377530159179
N2188-1.Q2.B.170105_0219.C.047103.061035N3413.0060.nh.fits,385.0,735.097048611,92.6547299736,-34.14107761,45.5708256836,43.3698596338,20.0224554264,0.0259595948928,23.6421280195,-16.589485375833117,0.028230450562627605
N2188-1.Q2.B.170109_0210.C.048070.061035N3413.0060.nh.fits,386.0,739.090590278,92.6547499662,-34.1411086024,58.8622007536,31.2239581212,19.7432476361,0.0357922485908,22.4653998803,-16.868693166133117,0.03747189388269957
N2188-1.Q2.B.170327_1814.S.000147.061035N3413.0060.nh.fits,387.0,816.760243056,92.654759461,-34.1410825925,13.2310752184,15.7302989771,21.3716299253,0.0705065126366,23.4930452577,-15.240310876933119,0.07137384742428916
N2188-1.Q2.B.170211_1234.A.044423.061035N3413.0060.nh.fits,388.0,772.523668981,92.65479897,-34.1410503946,28.818374976,10.5606129429,20.5223871592,0.104779748055,21.9367393863,-16.089553643033117,0.10536533288724499
N2188-1.Q2.B.170415_1746.S.004327.061035N3413.0060.nh.fits,389.0,835.740648148,92.6548859698,-34.1412058428,nan,nan,nan,nan,22.0318869664,nan,nan
N2188-1.Q2.B.170114_0608.C.049384.061035N3413.0060.nh.fits,390.0,744.255949074,92.6547328017,-34.1411410002,40.491877156,8.97959807805,20.1513687215,0.123194262506,21.3725017397,-16.46057208073312,0.12369270021455556
N2188-1.Q2.B.170218_0214.C.056296.061035N3413.0060.nh.fits,391.0,779.093101852,92.6547538775,-34.1410933735,22.9371874891,24.7369241309,20.7714000196,0.0450010716454,23.3670008224,-15.840540782633116,0.046348184659219374
N2188-1.Q2.B.161218_2348.S.046784.061035N3413.0060.nh.fits,392.0,717.992013889,92.6548969939,-34.1408728778,0.292145836585,0.509057186584,25.5314904628,2.1703385828,23.6712885717,-11.080450339433117,2.1703669325167767
N2188-1.Q2.B.161117_0749.C.037687.061035N3413.0060.nh.fits,393.0,686.325868056,92.6548572062,-34.141181059,-1.42800190686,-2.3469788829,nan,nan,23.4547610593,nan,nan
N2188-1.Q2.B.161129_0233.C.039779.061035N3413.0060.nh.fits,394.0,698.106724537,92.6553509193,-34.1408684849,0.941537260903,0.467606047305,24.2547970836,2.36146759057,22.1972610664,-12.357143718633118,2.3614936457853224
N2188-1.Q2.B.161027_0816.C.033414.061035N3413.0060.nh.fits,395.0,665.345150463,92.6547845141,-34.1411850363,-0.182422523207,-0.35475528823,nan,nan,23.7877268918,nan,nan
N2188-1.Q2.B.170301_0335.C.059027.061035N3413.0060.nh.fits,396.0,790.149884259,92.6547547918,-34.1410885687,22.7511203619,21.4516568076,20.7802859094,0.0518233750138,23.2125784659,-15.831654892833118,0.05299735813973772
N2188-1.Q2.B.161121_1558.A.034112.061035N3413.0060.nh.fits,397.0,690.665393519,92.6548684036,-34.1412083807,-6.4166261058,-1.20156093751,nan,nan,21.1531681221,nan,nan
N2188-1.Q2.B.170315_1103.A.049359.061035N3413.0060.nh.fits,398.0,804.46056713,92.6547674992,-34.1411116607,17.5432165466,12.3150421529,21.0638745418,0.0899382994107,22.7582865214,-15.548066260433117,0.09061984039303642
N2188-1.Q2.B.161115_1600.A.032984.061035N3413.0060.nh.fits,399.0,684.667118056,92.6550052532,-34.1412527665,8.9590736437,0.531044305181,21.7969919894,2.07948169497,19.947364843,-14.81494881283312,2.079511283327714
N2188-1.Q2.B.161029_1601.A.030274.061035N3413.0060.nh.fits,400.0,667.667488426,92.6548605502,-34.1411099893,nan,nan,nan,nan,19.9997240402,nan,nan
N2188-1.Q2.B.161220_0001.S.047039.061035N3413.0060.nh.fits,401.0,719.001377315,92.6542593489,-34.1413710775,1.42995321841,0.454306855479,23.7989084771,2.43005747421,21.7138167065,-12.813032325133118,2.4300827940084377
N2188-1.Q2.B.170223_1206.A.046294.061035N3413.0060.nh.fits,402.0,784.504791667,92.6547570321,-34.1411240992,23.8364042903,22.9924580766,20.7294481668,0.0483933349655,23.400144764,-15.882492635433117,0.04964849082352613
N2188-1.Q2.B.170112_0136.C.048781.061035N3413.0060.nh.fits,403.0,742.066990741,92.6547264669,-34.1410785079,33.1813524647,32.6161934612,20.3685909744,0.0343193489586,23.4894180238,-16.243349827833118,0.036067651502597615
N2188-1.Q2.B.170111_0533.C.048646.061035N3413.0060.nh.fits,404.0,741.23150463,92.6547518975,-34.1410929503,27.902739077,33.6492062892,20.557612056,0.0332920318123,23.9809272904,-16.054328746233118,0.03509155388639649
N2188-1.Q2.B.161219_0338.C.043813.061035N3413.0060.nh.fits,405.0,718.151770833,92.6547641385,-34.1411425133,nan,nan,nan,nan,24.1917672799,nan,nan
N2188-1.Q2.B.170114_0356.C.049324.061035N3413.0060.nh.fits,406.0,744.164085648,92.6547241592,-34.1410766129,25.425852369,31.930843507,20.6590248042,0.0350435788224,24.091173356,-15.952915998033117,0.036757450790995225
N2188-1.Q2.B.170318_0232.C.062884.061035N3413.0060.nh.fits,407.0,807.106006944,92.6547140479,-34.141073591,13.1930494609,18.385806003,21.3747697941,0.0604002586067,23.7749209154,-15.237171008133117,0.06141049594105971
N2188-1.Q2.B.161220_0111.S.047071.061035N3413.0060.nh.fits,408.0,719.049641204,92.6547728836,-34.1412074534,nan,nan,nan,nan,20.9994241791,nan,nan
N2188-1.Q2.B.161121_0644.C.038470.061035N3413.0060.nh.fits,409.0,690.280821759,92.654761127,-34.1411282056,-0.300008436722,-0.952211588688,nan,nan,24.2381018722,nan,nan
N2188-1.Q2.B.161205_0640.C.041321.061035N3413.0060.nh.fits,410.0,704.277986111,92.6548643567,-34.1411860067,-0.164584120435,-0.460556133138,nan,nan,24.0970018296,nan,nan
N2188-1.Q2.B.170303_1144.A.047415.061035N3413.0060.nh.fits,411.0,792.489293981,92.6548668931,-34.1414139314,17.3659286453,3.24251589279,21.0749555062,0.340662537877,21.1705853144,-15.53698529603312,0.3408431053795414
N2188-1.Q2.B.170209_1918.S.055619.061035N3413.0060.nh.fits,412.0,770.80462963,92.6547987847,-34.1411431411,30.2359644354,13.2049584716,20.4700010624,0.0838835969331,22.1939512397,-16.141939739833116,0.0846139208783369
N2188-1.Q2.B.161201_1507.A.035612.061035N3413.0060.nh.fits,413.0,700.630092593,92.6548204814,-34.1411542758,-1.29903586609,-0.708092782941,nan,nan,22.3385931642,nan,nan
N2188-1.Q2.B.170404_1106.A.052134.061035N3413.0060.nh.fits,414.0,824.462881944,92.6548460625,-34.1413054768,8.86303308683,1.50424109507,21.808749998,0.734148003364,21.0682194831,-14.803190804233118,0.7342318085014559
N2188-1.Q2.B.170307_1957.S.061073.061035N3413.0060.nh.fits,416.0,796.831608796,92.6547500182,-34.1411493538,23.1154424399,13.8550052807,20.7629545603,0.079965699605,22.5805458707,-15.848986241933119,0.08073147394472474
N2188-1.Q2.B.161201_1358.A.035581.061035N3413.0060.nh.fits,417.0,700.582569444,92.6547741209,-34.1412017876,-1.176339411,-0.586631507439,nan,nan,22.2391031766,nan,nan
N2188-1.Q2.B.170315_1935.S.062851.061035N3413.0060.nh.fits,418.0,804.816261574,92.654781907,-34.1411675021,18.8202998967,10.3053534386,20.9872150457,0.107368871417,22.4128399421,-15.624725756533117,0.10794041097443975
N2188-1.Q2.B.170120_1850.S.051816.061035N3413.0060.nh.fits,419.0,750.785173611,92.6547195726,-34.1410691517,45.3258494112,7.18735740168,20.0283358826,0.153785723761,20.9740339837,-16.583604919633117,0.15418529957380916
N2188-1.Q2.B.170303_2118.S.059911.061035N3413.0060.nh.fits,420.0,792.888009259,92.6547708726,-34.1410718178,25.7529547331,17.6311481908,20.645079327,0.0629292882384,22.7244008846,-15.966861475233117,0.06389955469455402
N2188-1.Q2.B.170309_1217.A.048487.061035N3413.0060.nh.fits,421.0,798.511967593,92.65464311,-34.14102069,11.87307133,1.77513910758,21.4897744637,0.621954485088,20.9143661063,-15.122166338533116,0.6220534054991178
N2188-1.Q2.B.161217_2341.S.046535.061035N3413.0060.nh.fits,422.0,716.987256944,92.6548451818,-34.1412079295,2.31630188759,0.700909364248,23.2727114683,1.5750960517,21.6897714071,-13.339229333933119,1.5751351147926644
N2188-1.Q2.B.161218_1301.A.038169.061035N3413.0060.nh.fits,423.0,717.542928241,92.6547603642,-34.1411915381,nan,nan,nan,nan,20.1623697837,nan,nan
N2188-1.Q2.B.161118_0749.C.037903.061035N3413.0060.nh.fits,424.0,687.325810185,92.654820218,-34.141135547,nan,nan,nan,nan,23.6829127727,nan,nan
N2188-1.Q2.B.161206_0423.C.041507.061035N3413.0060.nh.fits,425.0,705.183310185,92.6557948186,-34.1407832533,0.000904197905857,0.00266466846264,31.8349430088,414.687949127,24.2390811741,-4.776997793433118,414.68794927537397
N2188-1.Q2.B.161115_1451.A.032954.061035N3413.0060.nh.fits,426.0,684.618900463,92.6548892445,-34.1404515339,5.6791605329,1.08871503093,22.2943151405,1.01418421263,21.1933138665,-14.317625661733118,1.0142448791686867
N2188-1.Q2.B.170329_0202.C.000367.061035N3413.0060.nh.fits,427.0,818.084965278,92.6548005623,-34.1410670574,15.8640099485,12.7971702559,21.1736395234,0.0865468071807,22.8846291948,-15.43830127883312,0.0872548428750172
N2188-1.Q2.B.170121_0126.C.050871.061035N3413.0060.nh.fits,428.0,751.060115741,92.654748289,-34.141072623,31.017179043,34.1024516541,20.442171943,0.0328239781114,23.6668172803,-16.169768859233116,0.034647818272271334
N2188-1.Q2.B.170305_1847.S.060444.061035N3413.0060.nh.fits,429.0,794.782997685,92.6547777894,-34.1411485201,24.1446028548,15.9688827438,20.7154329065,0.0694434507116,22.713037144,-15.89650789573312,0.07032389792030226
N2188-1.Q2.B.161221_0053.S.047291.061035N3413.0060.nh.fits,430.0,720.036944444,92.6547355546,-34.1413850137,3.40613335566,2.21155811731,22.8520356549,0.499315139321,22.5161271162,-13.759905147333118,0.49943835067715847
N2188-1.Q2.B.161219_1359.A.038329.061035N3413.0060.nh.fits,431.0,718.583310185,92.6548118307,-34.1411549693,-7.33079475064,-4.41559371924,nan,nan,22.4336525422,nan,nan
N2188-1.Q2.B.161023_1726.A.029127.061035N3413.0060.nh.fits,432.0,661.727013889,92.6548332978,-34.1411915894,-0.585573896048,-0.246457600133,nan,nan,22.0132209584,nan,nan
N2188-1.Q2.B.170301_1235.A.047102.061035N3413.0060.nh.fits,433.0,790.524780093,92.6547347789,-34.1411189691,30.6999428575,21.6009123223,20.4533873444,0.0514470705696,22.8508749405,-16.15855345783312,0.05262944843112149
N2188-1.Q2.B.161219_0707.C.043900.061035N3413.0060.nh.fits,434.0,718.296631944,92.6551078305,-34.141274257,0.469416729308,1.09262129091,25.0141218023,1.01120574857,23.9280270329,-11.597818999933118,1.0112665937886924
N2188-1.Q2.B.170330_0136.C.000629.061035N3413.0060.nh.fits,435.0,819.06693287,92.6547570101,-34.1411054636,11.5215593251,6.13078355908,21.5225606269,0.18023452711,22.3625458877,-15.089380175333119,0.18057558676226415
N2188-1.Q2.B.170125_0237.C.051533.061035N3413.0060.nh.fits,436.0,755.109560185,92.6547500448,-34.1411081728,34.5040425069,31.6315918717,20.3259475228,0.0353338404292,23.3357939324,-16.285993279433118,0.03703428211059102
N2188-1.Q2.B.161203_0742.C.040862.061035N3413.0060.nh.fits,437.0,702.321331019,92.6549952437,-34.140756476,0.124778035484,0.240446701651,26.4595778958,4.59296257113,23.6815606321,-10.152362906433119,4.59297596744998
N2188-1.Q2.B.170118_0236.C.050205.061035N3413.0060.nh.fits,439.0,748.108935185,92.654730447,-34.1410757449,25.3024604959,32.8131195106,20.6643320712,0.0341095847635,24.0476420234,-15.947608731033117,0.03586811320252384
N2188-1.Q2.B.161220_0506.C.044092.061035N3413.0060.nh.fits,440.0,719.212824074,92.6548556643,-34.1411449473,-0.132003620805,-0.356282113787,nan,nan,24.1263246465,nan,nan
N2188-1.Q2.B.170320_0035.C.063373.061035N3413.0060.nh.fits,441.0,809.024965278,92.6547707093,-34.1410865998,15.1154284496,18.3800842528,21.2263727128,0.06039822779,23.4874050871,-15.385568089433118,0.06140849853353689
N2188-1.Q2.B.170309_1059.A.048450.061035N3413.0060.nh.fits,442.0,798.458252315,92.6547552641,-34.1409743525,16.8261734045,3.44414571917,21.1094016879,0.320638184125,21.2614035621,-15.502539114333118,0.32083002180430076
N2188-1.Q2.B.170412_1019.A.053335.061035N3413.0060.nh.fits,443.0,832.430289352,92.6550189622,-34.1411657706,12.4099610107,1.22219842512,21.4415256253,0.90355216409,20.4520208611,-15.170415176933119,0.9036202581857564
N2188-1.Q2.B.170205_0120.C.053156.061035N3413.0060.nh.fits,444.0,766.055763889,92.6547353702,-34.1410984324,26.3050829386,26.9261004801,20.6219372482,0.0414066715162,23.4433694405,-15.99000355403312,0.04286688953051249
N2188-1.Q2.B.170415_0016.C.004718.061035N3413.0060.nh.fits,445.0,835.011331019,92.6547407217,-34.141169306,1.74613052873,3.52960236214,23.5809802288,0.313035300652,23.9107070437,-13.030960573433116,0.31323179472438417
N2188-1.Q2.B.170309_0333.C.060788.061035N3413.0060.nh.fits,446.0,798.148298611,92.6547486703,-34.1410869605,25.0408740306,6.84703989946,20.6756694104,0.161477223981,21.5994583111,-15.936271391833117,0.1618578130229762
N2188-1.Q2.B.161216_0046.S.046073.061035N3413.0060.nh.fits,447.0,715.032106481,92.6552036721,-34.1416588611,4.99925256277,0.730608996583,22.4334273572,1.51103073851,20.9298985683,-14.178513445033119,1.511071457772281
N2188-1.Q2.B.161205_0751.C.041351.061035N3413.0060.nh.fits,448.0,704.327268519,92.6547911867,-34.1411203844,-0.217664673707,-0.508696291422,nan,nan,23.952767119,nan,nan
N2188-1.Q2.B.161024_1727.A.029381.061035N3413.0060.nh.fits,449.0,662.72775463,92.654761524,-34.1412007422,3.28691852488,1.21486146447,22.890903098,0.908861221128,21.9015269715,-13.721037704233119,0.9089289174859881
N2188-1.Q2.B.170309_0955.A.048420.061035N3413.0060.nh.fits,450.0,798.413483796,92.6548595162,-34.1411569279,19.0658614317,10.3581614067,20.973072755,0.106830027608,22.4038635184,-15.638868047233117,0.10740443459511678
N2188-1.Q2.B.170305_0058.C.059920.061035N3413.0060.nh.fits,451.0,794.040509259,92.654739809,-34.1410830582,15.1038228889,19.7581069192,21.2272106595,0.0562297330493,23.6616502771,-15.384730142733119,0.057313529386753125
N2188-1.Q2.B.170216_0324.C.055812.061035N3413.0060.nh.fits,452.0,777.142083333,92.654780147,-34.1410974523,24.5328128874,19.7089060687,20.6980315786,0.0563500271637,22.9214548546,-15.91390922363312,0.05743155346427956
N2188-1.Q2.B.161115_1715.A.033015.061035N3413.0060.nh.fits,453.0,684.71900463,92.6544781857,-34.1419848756,7.58556598588,0.450769740662,21.9785470806,2.44914104776,19.8902000937,-14.63339372163312,2.4491661702699803
N2188-1.Q2.B.170218_0434.C.056357.061035N3413.0060.nh.fits,454.0,779.190694444,92.6547439376,-34.1410972933,22.0579067654,23.3756999263,20.8140433996,0.0476109641568,23.4960649195,-15.797897402633119,0.048886211552039587
N2188-1.Q2.B.170218_1148.A.044953.061035N3413.0060.nh.fits,455.0,779.492071759,92.6546805351,-34.1411886805,14.4747324889,3.8619889784,21.273623221,0.286050814445,21.6115467834,-15.338317581233117,0.2862658313816347
N2188-1.Q2.B.170218_1251.A.044983.061035N3413.0060.nh.fits,456.0,779.535833333,92.6554905838,-34.1409035894,15.3015601323,2.49656668858,21.2130208011,0.442387547736,20.9929999615,-15.398920001133117,0.4425266095545468
N2188-1.Q2.B.170423_0002.C.006240.061035N3413.0060.nh.fits,457.0,843.001469907,92.6548309342,-34.1412664858,1.15426058579,1.66049025888,24.0325696011,0.665089203044,23.3946407012,-12.579371201133117,0.6651817088417823
N2188-1.Q2.B.170108_0730.C.047973.061035N3413.0060.nh.fits,458.0,738.312615741,92.6547617074,-34.1410948398,45.5348833147,42.5729009171,20.0233162122,0.0264310204869,23.5893119018,-16.588624590033117,0.028664553301065078
N2188-1.Q2.B.170309_1835.S.061614.061035N3413.0060.nh.fits,459.0,798.774895833,92.6547157082,-34.1411293722,24.3309665937,17.4686726867,20.7070445945,0.0635359178447,22.8642332173,-15.904896207733117,0.06449705906736478
N2188-1.Q2.B.170430_0924.A.056476.061035N3413.0060.nh.fits,460.0,850.392071759,92.6548325552,-34.141192865,nan,nan,nan,nan,21.6777385213,nan,nan
N2188-1.Q2.B.170331_1052.A.051263.061035N3413.0060.nh.fits,461.0,820.453125,92.6548535116,-34.1408781949,17.200376376,1.06907171932,21.0854055821,1.03295567256,19.9943891117,-15.526535220133116,1.0330152366958838
N2188-1.Q2.B.170122_1045.A.042500.061035N3413.0060.nh.fits,462.0,752.448576389,92.6547328953,-34.1411202259,76.1726922451,17.2696935756,19.4619970574,0.0642431018915,21.4059446724,-17.149943744833116,0.06519381805518314
N2188-1.Q2.B.170130_1917.S.053586.061035N3413.0060.nh.fits,463.0,760.803900463,92.6546153174,-34.1410809069,42.9518085403,8.77033626879,20.0870274978,0.126084791275,21.3260993673,-16.524913304433117,0.126571846643837
N2188-1.Q2.B.170219_0434.C.056619.061035N3413.0060.nh.fits,464.0,780.190613426,92.654751178,-34.1410856876,22.5653386081,23.4328761781,20.7892309737,0.0474963591717,23.401634978,-15.822709828533117,0.0487746030894953
N2188-1.Q2.B.170217_0213.C.056039.061035N3413.0060.nh.fits,465.0,778.092534722,92.6547348998,-34.1410935021,17.3390163011,24.3432716076,21.0766474822,0.0457399885316,23.8396127256,-15.53529332003312,0.047065957154206195
N2188-1.Q2.B.170112_0456.C.048872.061035N3413.0060.nh.fits,466.0,742.205648148,92.6547446721,-34.1410818422,24.3068931788,28.2416868662,20.7081245285,0.0395382278334,23.7641391132,-15.903816273733117,0.041064939208240885
N2188-1.Q2.B.161129_0346.C.039810.061035N3413.0060.nh.fits,468.0,698.157372685,92.6548523551,-34.1411187045,-0.851728770653,-1.13387480891,nan,nan,23.3421704268,nan,nan
N2188-1.Q2.B.170329_1814.S.000673.061035N3413.0060.nh.fits,469.0,818.760023148,92.6547520092,-34.1410984937,16.8732098739,12.0413417866,21.1063562694,0.0919569009825,22.7188149395,-15.505584532833119,0.09262358992328026
N2188-1.Q2.B.170410_1751.S.003293.061035N3413.0060.nh.fits,470.0,830.744085648,92.6546751334,-34.1413505602,6.77907195768,2.56398638683,22.1011772604,0.430650252696,21.906558856,-14.510763541833118,0.43079310337922
N2188-1.Q2.B.170328_2044.S.000449.061035N3413.0060.nh.fits,471.0,817.864583333,92.6548372507,-34.1411295275,14.8787575992,5.25436933982,21.2435894419,0.210255642315,21.872588113,-15.368351360333119,0.2105480774010152
N2188-1.Q2.B.170120_0129.C.050658.061035N3413.0060.nh.fits,472.0,750.062384259,92.6547274612,-34.141073075,24.7130868517,31.20166858,20.6900443004,0.0358386017237,24.0266892287,-15.921896501833118,0.037516171786053355
N2188-1.Q2.B.161217_1305.A.037919.061035N3413.0060.nh.fits,473.0,716.545775463,92.6548239753,-34.1411382897,-7.55582429635,-0.734112421894,nan,nan,20.4607913282,nan,nan
N2188-1.Q2.B.161119_0206.S.041913.061035N3413.0060.nh.fits,474.0,688.087974537,92.6548677908,-34.1411108652,-3.20836749108,-1.11942019211,nan,nan,21.8334020573,nan,nan
N2188-1.Q2.B.170404_1818.S.002461.061035N3413.0060.nh.fits,475.0,824.762893519,92.6546627306,-34.1410196593,18.8502776919,6.28810479901,20.985478719,0.175801337047,21.8686427099,-15.626462083233118,0.17615098035345578
N2188-1.Q2.B.170123_1101.A.042684.061035N3413.0060.nh.fits,476.0,753.459108796,92.6547496446,-34.1410811406,69.7849272257,28.1190477892,19.5575476985,0.0396792613579,22.2968334955,-17.05439310373312,0.04120074700632514
N2188-1.Q2.B.161115_0630.C.036952.061035N3413.0060.nh.fits,477.0,684.271064815,92.6548761402,-34.1411403339,-2.31722539472,-1.1126257037,nan,nan,22.1851845514,nan,nan
N2188-1.Q2.B.170319_0247.C.063174.061035N3413.0060.nh.fits,478.0,808.116597222,92.6547183043,-34.1410964403,15.3602580251,19.4125297212,21.208843853,0.0572233856304,23.542243,-15.403096949233117,0.058288709326731046
N2188-1.Q2.B.170121_2131.S.052100.061035N3413.0060.nh.fits,479.0,751.895752315,92.654740315,-34.1411026055,45.0323042674,22.5222380296,20.0354241978,0.0493765967846,22.3443693249,-16.576516604433117,0.050607371814782524
N2188-1.Q2.B.161221_2111.S.047438.061035N3413.0060.nh.fits,480.0,720.882650463,92.6548225001,-34.1412137092,-2.22701595974,-0.782764803917,nan,nan,21.8448393613,nan,nan
N2188-1.Q2.B.161217_2133.S.046475.061035N3413.0060.nh.fits,481.0,716.898206019,92.6547941581,-34.1411943221,-1.45869408663,-1.79376982424,nan,nan,23.2187650183,nan,nan
